stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,parent_station,stop_desc,stop_name,location_type,stop_id,zone_id
41.572594,0,4294,-93.621827,,,,0 CLIFTON AVE & MONONA AVE,"INDIANOLA RD / MONONA AVE (FAR-SIDE), DSM",0,4528,0
41.587518,0,3411,-93.629474,,,,,"HIGH ST / 9TH ST, DSM",0,3683,1
41.614735,0,4292,-93.771074,,,,0 HICKMAN RD & NW 111TH ST,"HICKMAN RD, 111TH ST (FAR-SIDE), CLV",0,4526,0
41.586063,0,4291,-93.659047,,,,0 INGERSOLL AVE & 31ST ST,"INGERSOLL AVE / 31ST ST (FAR-SIDE), DSM",0,4525,0
41.600447,0,4290,-93.682875,,,,0 UNIVERSITY AVE & PRIVATE RD,"UNIVERSITY AVE / 48TH ST (FAR-SIDE), DSM",0,4524,0
41.644268,0,4288,-93.506533,,,,0 NE BROADWAY AVE & 36TH AVE SW,"8TH ST SW / 36TH AVE SW (FAR-SIDE), ALT",0,4522,0
41.658471,0,4287,-93.504186,,,,0 ADVENTURELAND DR & PRIVATE RD,"ADVENTURELAND DR / 34TH AVE SW, ALT",0,4521,0
41.658623,0,4286,-93.504379,,,,0 ADVENTURELAND DR & PRIVATE RD,"ADVENTURELAND DR / 34TH AVE SW (FAR-SIDE), ALT",0,4520,0
41.586398,0,1825,-93.690379,,,,,"INGERSOLL AVE / 53RD ST, DSM",0,1843,2
41.543138,0,2361,-93.635313,,,,,"SW 14TH ST / EMMA AVE, DSM",0,2516,2
41.543301,0,2362,-93.635542,,,,,"SW 14TH ST / EMMA AVE, DSM",0,2517,2
41.545913,0,2355,-93.635355,,,,,"SW 14TH ST / CARRIE AVE, DSM",0,2510,2
41.546049,0,2356,-93.635499,,,,,"SW 14TH ST / CARRIE AVE, DSM",0,2511,2
41.586481,0,1829,-93.693611,,,,,"INGERSOLL AVE / 56TH ST, DSM",0,1847,2
41.600426,0,2551,-93.65411,,,,UNIVERSITY AVE & 27TH ST,"UNIVERSITY AVE / 28TH ST, DSM",0,2739,2
41.586241,0,1828,-93.693908,,,,,"INGERSOLL AVE / 56TH ST, DSM",0,1846,2
41.577411,0,3271,-93.71567,,,,VINE ST & 9TH ST,"VINE ST / 10TH ST, WDM",0,3536,2
41.565631,0,3281,-93.760865,,,,0 GEORGE MILLS CIVIC PKWY & UNNAMED ST,"MILLS CIVIC PKWY / BIKE TRAIL, WDM",0,3539,2
41.58623,0,1796,-93.664557,,,,,"INGERSOLL AVE / 35TH ST, DSM",0,1814,2
41.586354,0,1797,-93.663541,,,,,"INGERSOLL AVE / 35TH ST, DSM",0,1815,2
41.586217,0,1800,-93.666875,,,,,"INGERSOLL AVE / 37TH ST, DSM",0,1818,2
41.586465,0,1801,-93.666648,,,,,"INGERSOLL AVE / 37TH ST, DSM",0,1819,2
41.682524,0,4098,-93.58155,,,,,"SE DELAWARE AVE / SE CORPORATE WOODS DR, ANK",0,4337,0
41.731972,0,855,-93.609304,,,,W 1ST ST & SW MAPLE ST,"W 1ST ST / HAWKEYE PARK, ANK",0,787_merged_719152,2
41.708706,0,4093,-93.601585,,,,,"DMACC BLVD / S ANKENY BLVD, ANK",0,4332,0
41.582592,0,1565,-93.701079,,,,,"GRAND AVE / 62ND ST, DSM",0,1559_merged_719161,2
41.708734,0,4092,-93.602299,,,,,"DMACC BLVD / BLDG 18, ANK",0,4331,0
41.627792,0,2964,-93.604684,,,,,"E EUCLID AVE / E 12TH ST, DSM",0,3229,2
41.627841,0,2963,-93.602085,,,,E EUCLID AVE & YORK ST,"E EUCLID AVE / E 14TH ST (FAR-SIDE), DSM",0,3228,2
41.591675,0,1607,-93.606056,,,,,"E GRAND AVE / E 9TH ST, DSM",0,1601,1
41.642404,0,1945,-93.665937,,,,,"LOWER BEAVER RD / BRINKWOOD RD, DSM",0,1976,2
41.573566,0,1609,-93.730113,,,,,"GRAND AVE / ELM ST, WDM",0,1603,2
41.591872,0,1608,-93.60591,,,,,"E GRAND AVE / E 9TH ST, DSM",0,1602,1
41.593043,0,1610,-93.599238,,,,E GRAND AVE & GRIMES BDG,"E GRAND AVE / GRIMES BLDG, DSM",0,1604,1
41.575311,0,1613,-93.729434,,,,GRAND AVE & HILLSIDE AVE,"GRAND AVE / WALNUT ST, WDM",0,1607,2
41.575365,0,1612,-93.729132,,,,1800 GRAND AVE & NORMANDY TERRACE APTS,"GRAND AVE / NORMANDY TERRACE APTS, WDM",0,1606,2
41.629464,0,944,-93.658727,,,,,"DOUGLAS AVE / 30TH ST (FAR-SIDE), DSM",0,908,2
41.619329,0,2649,-93.668162,,,,,"URBANDALE AVE / 38TH ST, DSM",0,2846,2
41.619072,0,2650,-93.670051,,,,,"URBANDALE AVE / 39TH ST, DSM",0,2847,2
41.619737,0,2647,-93.665714,,,,,"URBANDALE AVE / 36TH ST, DSM",0,2844,2
41.619027,0,2648,-93.668343,,,,,"URBANDALE AVE / 38TH ST, DSM",0,2845,2
41.61942,0,2646,-93.665911,,,,,"URBANDALE AVE / 36TH ST, DSM",0,2843,2
41.55348,0,1758,-93.597081,,,,,"INDIANOLA AVE / SE 14TH ST, DSM",0,1776,2
41.556307,0,1754,-93.599524,,,,,"INDIANOLA AVE / E PLEASANT VIEW DR, DSM",0,1771,2
41.556594,0,1755,-93.600055,,,,,"INDIANOLA AVE / E PLEASANT VIEW DR, DSM",0,1772,2
41.586726,0,579,-93.6248,,,,,"6TH AVE / LOCUST ST, DSM",0,320,1
41.599317,0,580,-93.62565,,,,1111 6TH AVE & MERCY HOSPITAL,"6TH AVE / MERCY HOSPITAL, DSM",0,321,2
41.604294,0,1189,-93.551567,,,,,"E 33RD ST / DUBUQUE AVE, DSM",0,1159,2
41.604331,0,1188,-93.551351,,,,,"E 33RD ST / DUBUQUE AVE, DSM",0,1158,2
41.599723,0,1184,-93.558523,,,,,"E 30TH ST / WALKER ST, DSM",0,1154,2
41.605172,0,1187,-93.551611,,,,,"E 33RD ST / CLEVELAND AVE, DSM",0,1157,2
41.60502,0,1186,-93.551402,,,,,"E 33RD ST / CLEVELAND AVE, DSM",0,1156,2
41.599492,0,1183,-93.558294,,,,,"E 30TH ST / WALKER ST, DSM",0,1153,2
41.585371,0,1559,-93.636939,,,,,"GRAND AVE / 15TH ST, DSM",0,1553,1
41.585746,0,1558,-93.635193,,,,,"GRAND AVE / 14TH ST, DSM",0,1552,1
41.594453,0,2814,-93.750756,,,,,"WESTOWN PKWY / VALLEY WEST DR (FAR-SIDE), WDM",0,3038,2
41.582635,0,1563,-93.699363,,,,GRAND AVE & PARKING LOT,"GRAND AVE / 61ST ST (FAR-SIDE), DSM",0,1557,2
41.600423,0,2556,-93.659573,,,,,"UNIVERSITY AVE / 31ST ST (FAR-SIDE), DSM",0,2744_merged_719157,2
41.596026,0,2811,-93.745998,,,,WESTOWN PKWY & 30TH (WDM),"WESTOWN PKWY / 30TH ST, WDM",0,3034,2
41.596211,0,2812,-93.745425,,,,,"WESTOWN PKWY / 30TH ST, WDM",0,3035,2
41.596076,0,2807,-93.74244,,,,,"WESTOWN PKWY / 28TH ST, WDM",0,3030,2
41.596245,0,2808,-93.742162,,,,,"WESTOWN PKWY / 28TH ST, WDM",0,3031,2
41.54821,0,2781,-93.600901,,,,,"E WATROUS AVE / SE 10TH ST, DSM",0,2996,2
41.582796,0,1564,-93.699838,,,,,"GRAND AVE / 61ST ST, DSM",0,1558,2
41.627555,0,1416,-93.629687,,,,,"EUCLID AVE / 9TH ST, DSM",0,1399,2
41.627602,0,1414,-93.627452,,,,EUCLID AVE & 9TH ST,"EUCLID AVE / 8TH ST, DSM",0,1397,2
41.627866,0,1413,-93.624695,,,,,"6TH AVE / EUCLID AVE (FAR-SIDE), DSM",0,1396,2
41.627764,0,1409,-93.622168,,,,,"EUCLID AVE / 4TH ST, DSM",0,1392,2
41.562316,0,3554,-93.763162,,,,4400 GEORGE M MILLS CIVIC PKWY & George M Mills Civic Pkwy,"MILLS CIVIC PKWY / VALLEY STADIUM, WDM",0,3812,2
41.561036,0,3552,-93.796007,,,,GEORGE M MILLS CIVIC PKWY & S 64TH ST,"MILLS CIVIC PKWY / S 64TH ST (FAR-SIDE), WDM",0,3810,2
41.558935,0,3553,-93.785812,,,,GEORGE M MILLS CIVIC PKWY & S PRAIRIE VIEW DR,"MILLS CIVIC PKWY / S PRAIRIE VIEW DR, WDM",0,3811,2
41.559248,0,3560,-93.786018,,,,GEORGE M MILLS CIVIC PKWY & S PRAIRIE VIEW DR,"MILLS CIVIC PKWY / S PRAIRIE VIEW DR (FAR-SIDE), WDM",0,3818,2
41.512039,0,911,-93.609117,,,,,"E COUNTY LINE RD / DEMA DR, DSM",0,852,2
41.703039,0,4057,-93.584269,,,,,"SE ORALABOR RD / SE PDI PL, ANK",0,4295,
41.702762,0,4058,-93.584681,,,,,"SE ORALABOR RD / SE PDI PL, ANK",0,4296,
41.589499,0,616,-93.627101,,,,,"7TH ST / WATSON POWELL WAY (FAR-SIDE), DSM",0,4292,1
41.58256,0,1556,-93.706468,,,,220 GRAND AVE & RAMP,"GRAND AVE / #220, WDM",0,1550_merged_719147,2
41.609153,0,2087,-93.644167,,,,MARTIN LUTHER KING JR PKWY & 19TH ST,"MLK JR PKWY / WASHINGTON AVE, DSM",0,2183,2
41.609462,0,2086,-93.644017,,,,MARTIN LUTHER KING JR PKWY & WASHINGTON,"MLK JR PKWY / WASHINGTON AVE, DSM",0,2182,2
41.624593,0,2085,-93.65002,,,,MARTIN LUTHER KING JR PKWY & 34TH ST,"MLK JR PKWY / URBANDALE AVE (FAR-SIDE), DSM",0,2181,2
41.626077,0,2084,-93.650609,,,,MARTIN LUTHER KING JR PKWY & 34TH ST,"MLK JR PKWY / HARDING HILLS, DSM",0,2180,2
41.62385,0,2088,-93.649236,,,,MARTIN LUTHER KING JR PKWY & WELBECK RD,"MLK JR PKWY / WELBECK RD, DSM",0,2184,2
41.585971,0,522,-93.770918,,,,,"50TH ST / WESTBROOKE PL, WDM",0,225,2
41.586123,0,521,-93.771135,,,,1050 50TH ST & WESTBROOKE PL,"50TH ST / CROSSROADS PARK SCHOOL, WDM",0,224,2
41.555359,0,2110,-93.587604,,,,,"E PARK AVE / #1746, DSM",0,2217,2
41.555398,0,2112,-93.590531,,,,,"E PARK AVE / SE 17TH ST, DSM",0,2219,2
41.530361,0,2296,-93.606361,,,,,"SE 5TH ST / HART AVE, DSM",0,2439,2
41.605851,0,461,-93.663389,,,,,"34TH ST / CLARK ST, DSM",0,154,2
41.512116,0,2290,-93.606558,,,,,"SE 5TH ST / E COUNTY LINE RD, DSM",0,2433,2
41.520967,0,2289,-93.60659,,,,,"SE 5TH ST / E BURNHAM AVE, DSM",0,2432,2
41.520729,0,2288,-93.606275,,,,,"SE 5TH ST / E BURNHAM AVE, DSM",0,2431,2
41.538378,0,2294,-93.606356,,,,,"SE 5TH ST / E HACKLEY AVE, DSM",0,2437,2
41.653375,0,4284,-93.50301,,,,0 34TH AVE NW & UNNAMED ST,"34TH AVE SW / HUBBELL AVE, ALT",0,4518,0
41.65317,0,4285,-93.503229,,,,0 34TH AVE NW & PRIVATE RD,"34TH AVE SW / HUBBELL AVE (FAR-SIDE), ALT",0,4519,0
41.595525,0,4279,-93.558453,,,,,"E 30TH ST / E GRAND AVE (FAR-SIDE), DSM",0,4513,0
41.593487,0,4276,-93.558182,,,,0 E 30TH ST & PRIVATE RD,"E 30TH ST / E WALNUT ST, DSM",0,4510,0
41.593729,0,4277,-93.558411,,,,0 E 30TH ST & CAPITOL AVE,"E 30TH ST / E WALNUT ST, DSM",0,4511,0
41.646575,0,4282,-93.503282,,,,0 34TH AVE SW & PRIVATE RD,"34TH AVE SW / WALMART, ALT",0,4516,0
41.646628,0,4283,-93.503064,,,,0 34TH AVE SW & PRIVATE RD,"34TH AVE SW / ALDI, ALT",0,4517,0
41.593096,0,4281,-93.637859,,,,0 15TH ST & CROCKER ST,"15TH ST / CROCKER ST, DSM",0,4515,0
41.523005,0,2354,-93.635391,,,,,"SW 14TH ST / BURNHAM AVE, DSM",0,2509,2
41.522895,0,2353,-93.635217,,,,,"SW 14TH ST / BURNHAM AVE, DSM",0,2508,2
41.526078,0,2352,-93.635434,,,,SW 14TH ST & SW ARMY POST RD,"SW 14TH ST / ARMY POST RD (FAR-SIDE), DSM",0,2507,2
41.526989,0,2351,-93.635227,,,,,"SW 14TH ST / ARMY POST RD (FAR-SIDE), DSM",0,2506,2
41.519398,0,2350,-93.635408,,,,,"SW 14TH ST / AMOS AVE, DSM",0,2505,2
41.600235,0,2537,-93.660836,,,,UNIVERSITY AVE & #3200,"UNIVERSITY AVE / 32ND ST, DSM",0,2725,2
41.600287,0,2541,-93.683045,,,,0 UNIVERSITY AVE & PRIVATE RD,"UNIVERSITY AVE / 48TH ST, DSM",0,2729,2
41.585745,0,1789,-93.654214,,,,,"INGERSOLL AVE / 28TH ST, DSM",0,1807,2
41.585674,0,1788,-93.654685,,,,,"INGERSOLL AVE / 28TH ST, DSM",0,1806,2
41.600721,0,3522,-93.54265,,,,E UNIVERSITY AVE & E 37th Ct,"E UNIVERSITY AVE / E 37TH CT, DSM",0,3780,2
41.600726,0,3523,-93.545103,,,,,"E UNIVERSITY AVE / E 36TH CT (FAR-SIDE), DSM",0,3781,2
41.585783,0,1785,-93.648764,,,,0 INGERSOLL AVE & 24TH ST,"INGERSOLL AVE / 23RD ST (FAR-SIDE), DSM",0,1803,2
41.585613,0,1784,-93.648547,,,,,"INGERSOLL AVE / 23RD ST, DSM",0,1802,2
41.570411,0,3530,-93.739587,,,,EP TRUE PKWY & S 26th St,"EP TRUE PKWY / S 26TH ST, WDM",0,3788,2
41.572214,0,3531,-93.735683,,,,2210 EP TRUE PKWY & 23RD ST,"EP TRUE PKWY / HAMLET APTS, WDM",0,3789,2
41.585788,0,1790,-93.656719,,,,,"INGERSOLL AVE / 29TH ST, DSM",0,1808,2
41.585665,0,1919,-93.629957,,,,,"LOCUST ST / 10TH ST, DSM",0,1942,1
41.614791,0,2985,-93.706012,,,,0 HICKMAN RD & WESTOVER BLVD,"HICKMAN RD / WESTOVER BLVD (FAR-SIDE), WHT",0,3251,2
41.591883,0,1918,-93.626043,,,,PRIVATE RD & INGERSOLL AVE,"LINK PARK & RIDE, DSM",0,1941,1
41.584409,0,1924,-93.635947,,,,,"LOCUST ST / 15TH ST (FAR-SIDE), DSM",0,1947,1
41.585137,0,1921,-93.632489,,,,,"LOCUST ST / 12TH ST, DSM",0,1944,1
41.58487,0,1922,-93.633734,,,,LOCUST ST & UNNAMED ST,"LOCUST ST / 13TH ST, DSM",0,1945,1
41.605695,0,883,-93.65856,,,,,"CLARK ST / 30TH ST, DSM",0,816,2
41.586529,0,2945,-93.807955,,,,,"OFFICE PLAZA DR / JORDAN CREEK PKWY (FAR-SIDE), WDM",0,3205,2
41.611192,0,1509,-93.677973,,,,,"FRANKLIN AVE / 44TH ST, DSM",0,1494,2
41.611299,0,1510,-93.677779,,,,,"FRANKLIN AVE / 44TH ST, DSM",0,1495,2
41.611175,0,1513,-93.680359,,,,,"FRANKLIN AVE / 46TH ST, DSM",0,1498,2
41.611349,0,1514,-93.680177,,,,,"FRANKLIN AVE / 46TH ST, DSM",0,1499,2
41.643605,0,1963,-93.667849,,,,,"LOWER BEAVER RD / OAKLYN DR, DSM",0,1994,2
41.5883,0,1693,-93.626696,,,,,"HIGH ST / 7TH ST, DSM",0,1701,1
41.588039,0,1695,-93.627921,,,,,"HIGH ST / 8TH ST, DSM",0,1703,1
41.587782,0,1696,-93.629133,,,,,"HIGH ST / 9TH ST, DSM",0,1704,1
41.592727,0,2941,-93.67426,,,,,"42ND ST / ROLLINS AVE, DSM",0,3201,2
41.636621,0,1699,-93.683441,,,,4800 AURORA AVE & 48TH PL,"AURORA AVE / HOOVER SCHOOL, DSM",0,1708,2
41.622195,0,1158,-93.561237,,,,,"E 29TH ST / E HULL AVE, DSM",0,1128,2
41.622371,0,1159,-93.561443,,,,,"E 29TH ST / E HULL AVE, DSM",0,1129,2
41.602306,0,1199,-93.551379,,,,,"E 33RD ST / MAHASKA AVE, DSM",0,1169,2
41.620845,0,1156,-93.561217,,,,,"E 29TH ST / HUBBELL AVE (FAR-SIDE), DSM",0,1126,2
41.596923,0,2806,-93.739381,,,,,"WESTOWN PKWY / 25TH ST, WDM",0,3029,2
41.597083,0,2805,-93.736807,,,,,"WESTOWN PKWY / 22ND ST (FAR-SIDE), WDM",0,3028,2
41.596921,0,2804,-93.736372,,,,,"WESTOWN PKWY / 22ND ST, WDM",0,3027,2
41.590251,0,2769,-93.715158,,,,OFFICE PARK RD & 8TH ST,"OFFICE PARK RD / DAYS INN, WDM",0,2982,2
41.554383,0,2248,-93.597706,,,,INDIANOLA AVE & PRIVATE RD,"INDIANOLA AVE / SE 14TH ST (FAR-SIDE), DSM",0,2391_merged_719167,2
41.587865,0,650,-93.627858,,,,,"8TH ST / HIGH ST, DSM",0,524,1
41.602436,0,1051,-93.600636,,,,,"E 14TH ST / GARFIELD AVE, DSM",0,1018,2
41.591521,0,648,-93.629017,,,,8TH PL & 9TH ST,"8TH PL / CENTER ST, DSM",0,522,1
41.602285,0,1050,-93.600334,,,,,"E 14TH ST / GARFIELD AVE, DSM",0,1017,2
41.604749,0,1043,-93.600592,,,,,"E 14TH ST / CLEVELAND AVE (FAR-SIDE), DSM",0,1010,2
41.588786,0,655,-93.628202,,,,,"8TH ST / PLEASANT ST (FAR-SIDE), DSM",0,529,1
41.628858,0,1045,-93.600727,,,,E 14TH ST & 30TH ST,"E 14TH ST / E DOUGLAS AVE (FAR-SIDE), DSM",0,1012,2
41.591094,0,3966,-93.659242,,,,,"31ST ST / CENTER ST, DSM",0,4198,2
41.590781,0,3967,-93.659387,,,,,"31ST ST / CENTER ST (FAR-SIDE), DSM",0,4199,2
41.588116,0,3964,-93.649544,,,,WOODLAND AVE & 23RD ST,"WOODLAND AVE / 24TH ST, DSM",0,4196,2
41.588135,0,3965,-93.658245,,,,3003 WOODLAND AVE & 29TH ST,"WOODLAND AVE / FOUR SEASONS APTS, DSM",0,4197,2
41.588111,0,3962,-93.645641,,,,WOODLAND AVE & 22ND ST,"WOODLAND AVE / MLK JR PKWY (FAR-SIDE), DSM",0,4194,2
41.588104,0,3963,-93.65439,,,,WOODLAND AVE & 27TH ST,"WOODLAND AVE / 28TH ST, DSM",0,4195,2
41.658449,0,3960,-93.469978,,,,,"5TH AVE NW / 9TH ST NW, ALT",0,4192,
41.62972,0,3961,-93.543557,,,,3722 HUBBELL AVE & E 38TH ST,"HUBBELL AVE / HILLTOP APTS, DSM",0,4193,0
41.658646,0,3959,-93.470158,,,,5TH AVE NW & 10TH ST NW,"5TH AVE NW / 9TH ST NW, ALT",0,4191,
41.603075,0,4120,-93.729779,,,,,"UNIVERSITY BLVD / NW 81ST ST (FAR-SIDE), CLV",0,4358,
41.559526,0,4116,-93.799715,,,,S 68TH ST & GEORGE MILLS CIVIC PKWY,"S 68TH ST / S 64TH ST (FAR-SIDE), WDM",0,4354,
41.556417,0,4117,-93.799172,,,,,"STAGECOACH DR / S 68TH ST, WDM",0,4355,
41.600497,0,4118,-93.723412,,,,UNIVERSITY AVE & S 68TH ST,"UNIVERSITY AVE / #7675, CLV",0,4356,
41.600336,0,4119,-93.723437,,,,7820 UNIVERSITY AVE & S 68TH ST,"UNIVERSITY AVE / #7820, CLV",0,4357,
41.569522,0,4112,-93.70465,,,,,"RAILROAD AVE / 2ND ST, WDM",0,4350,
41.56271,0,4113,-93.763428,,,,GEORGE M MILLS CIVIC PKWY & UNNAMED ST,"MILLS CIVIC PKWY / SOUTHWOODS KNOLLS, WDM",0,4351,
41.565138,0,4114,-93.799679,,,,,"S 68TH ST / COACHLIGHT DR, WDM",0,4352,0
41.564798,0,4115,-93.800101,,,,,"S 68TH ST / COACHLIGHT DR (FAR-SIDE), WDM",0,4353,
41.618028,0,3545,-93.73663,,,,,"86TH ST / CAROLE CIR, URB",0,3804,2
41.62946,0,3548,-93.663334,,,,DOUGLAS AVE & 34TH ST,"DOUGLAS AVE / VA HOSPITAL, DSM",0,3807,2
41.614877,0,3542,-93.712746,,,,,"HICKMAN RD / 70TH ST, URB",0,3800,2
41.666962,0,3544,-93.736595,,,,NW 86TH ST & NW WINDSOR DR,"NW 86TH ST / WINDSOR PKWY, JST",0,3803,2
41.621969,0,3546,-93.736408,,,,,"86TH ST / URBANDALE AVE, URB",0,3802,2
41.609744,0,1703,-93.569439,,,,2544 HUBBELL AVE & PRIVATE RD,"HUBBELL AVE / #2544, DSM",0,1715_merged_719163,2
41.63987,0,3940,-93.76354,,,,,"NW AURORA AVE / NW URBANDALE DR, URB",0,4174,0
41.632406,0,3941,-93.75693,,,,,"NW URBANDALE DR / 100TH ST, URB",0,4175,
41.627884,0,3942,-93.756075,,,,,"100TH ST / DENNIS DR, URB",0,4176,
41.624891,0,3943,-93.75604,,,,100TH ST & DENNIS DR,"100TH ST / 99TH ST, URB",0,4177,
41.620476,0,3944,-93.755874,,,,,"100TH ST / JUSTIN DR (FAR-SIDE), URB",0,4178,0
41.616902,0,3945,-93.755852,,,,,"100TH ST / HICKMAN RD, URB",0,4179,0
41.544068,0,2320,-93.606395,,,,,"SE 5TH ST / WILMERS AVE, DSM",0,2464,2
41.585502,0,527,-93.697764,,,,,"59TH ST / WATERBURY RD, DSM",0,238,2
41.585658,0,528,-93.697982,,,,,"59TH ST / WATERBURY RD, DSM",0,239,2
41.583,0,523,-93.697792,,,,,"59TH ST / GRAND AVE (FAR-SIDE), DSM",0,234,2
41.582984,0,524,-93.698037,,,,,"59TH ST / GRAND AVE, DSM",0,235,2
41.58443,0,525,-93.69779,,,,59TH ST & WALNUT HILL AVE,"59TH ST / WALNUT HILL DR, DSM",0,236,2
41.5846,0,526,-93.698038,,,,,"59TH ST / WALNUT HILL DR, DSM",0,237,2
41.589909,0,2736,-93.783689,,,,,"VISTA DR / 56TH ST, WDM",0,2944,2
41.62903,0,2115,-93.619819,,,,2ND AVE & DOUGLAS AVE,"2ND AVE / PARK FAIR MALL, DSM",0,2222,2
41.555382,0,2114,-93.585406,,,,,"E PARK AVE / SE 18TH CT, DSM",0,2221,2
41.544241,0,2324,-93.606651,,,,,"SE 5TH ST / WILMERS AVE, DSM",0,2468,2
41.584279,0,4271,-93.560655,,,,0 SCOTT AVE & SE 30TH ST,"SCOTT AVE / SE 29TH ST, DSM",0,4505,0
41.584111,0,4270,-93.561864,,,,0 SCOTT AVE & SE 28TH ST,"SCOTT AVE / SE 28TH CT, DSM",0,4504,0
41.585213,0,4273,-93.558416,,,,,"SE 30TH ST / RACCOON ST, DSM",0,4507,0
41.585418,0,4272,-93.558198,,,,,"SE 30TH ST / RACCOON ST, DSM",0,4506,0
41.583971,0,4267,-93.56816,,,,0 SCOTT AVE & MAURY ST,"SCOTT AVE / SE 25TH CT, DSM",0,4501,0
41.58381,0,4266,-93.568064,,,,0 SCOTT AVE & MAURY ST,"SE 25TH CT / SCOTT AVE, DSM",0,4500,0
41.584233,0,4269,-93.564546,,,,0 SCOTT AVE & SE 27TH CT,"SCOTT AVE / SE 27TH CT, DSM",0,4503,0
41.584091,0,4268,-93.565163,,,,0 SCOTT AVE & UNNAMED ST,"SCOTT AVE / SE 27TH ST (MID-BLOCK), DSM",0,4502,0
41.591602,0,4275,-93.558394,,,,,"E 30TH ST / DEAN AVE, DSM",0,4509,0
41.591271,0,4274,-93.558177,,,,,"E 30TH ST / DEAN AVE, DSM",0,4508,0
41.633171,0,2013,-93.682952,,,,4827 MADISON AVE & 48TH PL,"MADISON AVE / MEREDITH SCHOOL, DSM",0,2087,2
41.541518,0,2384,-93.635325,,,,SW 14TH ST & MCKINLEY AVE,"SW 14TH ST / McKINLEY AVE (FAR-SIDE), DSM",0,2539,2
41.535652,0,2377,-93.635502,,,,,"SW 14TH ST / KENYON AVE, DSM",0,2532,2
41.528279,0,2378,-93.635252,,,,,"SW 14TH ST / LELAND AVE, DSM",0,2533,2
41.521298,0,2375,-93.635385,,,,,"SW 14TH ST / JOHNSON ST, DSM",0,2530,2
41.535535,0,2376,-93.635273,,,,,"SW 14TH ST / KENYON AVE, DSM",0,2531,2
41.52842,0,2379,-93.635463,,,,,"SW 14TH ST / LELAND AVE, DSM",0,2534,2
41.585712,0,3073,-93.625992,,,,7TH ST & WALNUT (END),"7TH ST / WALNUT ST, DSM",0,3346,1
41.586315,0,1814,-93.67803,,,,,"INGERSOLL AVE / 44TH ST, DSM",0,1832,2
41.586544,0,1815,-93.678017,,,,,"INGERSOLL AVE / 44TH ST, DSM",0,1833,2
41.614904,0,3541,-93.713253,,,,FRONTAGE RD & SHASTA PL,"FRONTAGE RD / 70TH ST, URB",0,3799,2
41.655419,0,3536,-93.469521,,,,,"5TH AVE NW / 5TH ST NW, ALT",0,3795,2
41.644159,0,3537,-93.469417,,,,5TH AVE SW & 8th St SW,"5TH AVE SW / 8TH ST SW, ALT",0,3794,2
41.586258,0,1820,-93.68296,,,,,"INGERSOLL AVE / 48TH ST, DSM",0,1838,2
41.586383,0,1821,-93.682767,,,,,"INGERSOLL AVE / 48TH ST, DSM",0,1839,2
41.570626,0,3535,-93.739599,,,,EP TRUE PKWY & S 26th St,"EP TRUE PKWY / 26TH ST, WDM",0,3793,2
41.572393,0,3534,-93.73578,,,,,"EP TRUE PKWY / 23RD ST, WDM",0,3792,2
41.55785,0,2263,-93.583852,,,,,"SE 19TH ST / GLENWOOD CIR, DSM",0,2406,2
41.555379,0,2264,-93.583837,,,,,"SE 19TH ST / E PARK AVE, DSM",0,2407,2
41.601933,0,2064,-93.643906,,,,MARTIN LUTHER KING JR PKWY & 23RD ST,"MLK JR PKWY / CARPENTER AVE (FAR-SIDE), DSM",0,2157,2
41.549002,0,2260,-93.596635,,,,,"SE 14TH ST / E WATROUS AVE (FAR-SIDE), DSM",0,2403,2
41.549977,0,2257,-93.597031,,,,3708 SE 14TH ST & E THORNTON AVE,"SE 14TH ST / SOUTHERN KNOLLS APTS, DSM",0,2400,2
41.618133,0,2060,-93.647236,,,,MARTIN LUTHER KING JR PKWY & BENNETT,"MLK JR PKWY / BENNETT AVE, DSM",0,2153,2
41.629554,0,969,-93.684651,,,,,"DOUGLAS AVE / 48TH PL, DSM",0,933,2
41.62938,0,968,-93.683418,,,,,"DOUGLAS AVE / 47TH ST, DSM",0,932,2
41.629519,0,973,-93.690071,,,,,"DOUGLAS AVE / 52ND ST, DSM",0,937,2
41.629363,0,972,-93.690244,,,,,"DOUGLAS AVE / 52ND ST, DSM",0,936,2
41.556203,0,2265,-93.583826,,,,,"SE 19TH ST / PLEASANT VIEW CIR, DSM",0,2408,2
41.55699,0,2266,-93.583851,,,,,"SE 19TH ST / VIRGINIA CIR, DSM",0,2409,2
41.5859,0,1932,-93.628874,,,,,"LOCUST ST / 9TH ST, DSM",0,1955,1
41.586181,0,1931,-93.627497,,,,,"LOCUST ST / 8TH ST, DSM",0,1954,1
41.586983,0,1928,-93.623724,,,,,"LOCUST ST / 5TH AVE, DSM",0,1951,1
41.587312,0,1927,-93.622309,,,,,"LOCUST ST / 4TH ST (FAR-SIDE), DSM",0,1950,2
41.586469,0,1930,-93.626287,,,,,"LOCUST ST / 7TH ST, DSM",0,1953,1
41.58669,0,1929,-93.625102,,,,,"LOCUST ST / 6TH AVE, DSM",0,1952,1
41.586418,0,1811,-93.673837,,,,,"INGERSOLL AVE / 42ND ST, DSM",0,1829,2
41.616318,0,2983,-93.717011,,,,,"72ND ST / HOLCOMB AVE (P&R), URB",0,3249,2
41.614943,0,2982,-93.706097,,,,,"HICKMAN RD / WESTOVER BLVD, DSM",0,3248,2
